cancer_type,action_required,expected,dbgap_required,pending_sra_downloading,pending_sra_to_fastq,pending_fastq_to_bam,pending,fastq_done,bam_done
Bulk_CellTypes/AnusAnorectum,RUN sample_list_to_fastq_workflow.py (missing sample_list.with_status.txt),,,,,,,,
Bulk_CellTypes/Bones+Joints,RUN sample_list_to_fastq_workflow.py (missing sample_list.with_status.txt),,,,,,,,
Bulk_CellTypes/Gum+MouthOther,OPTIONAL_BAM_ALIGNMENT,19,0,0,0,0,0,19,0
Bulk_CellTypes/Mouth,OPTIONAL_BAM_ALIGNMENT,19,0,0,0,0,0,19,0
Bulk_CellTypes/Pancreas,OPTIONAL_BAM_ALIGNMENT,9,0,0,0,0,0,9,0
Bulk_CellTypes/SkinMelanoma,RUN sample_list_to_fastq_workflow.py (missing sample_list.with_status.txt),,,,,,,,
Controls/AnusAnorectum,RUN sample_list_to_fastq_workflow.py (missing sample_list.with_status.txt),,,,,,,,
Controls/Bones+Joints,RUN sample_list_to_fastq_workflow.py (missing sample_list.with_status.txt),,,,,,,,
Controls/Gallbladder,OPTIONAL_BAM_ALIGNMENT,76,0,0,0,0,0,76,0
Controls/Gum+MouthOther,NONE,60,7,0,0,0,0,53,0
Controls/Larynx,OPTIONAL_BAM_ALIGNMENT,13,0,0,0,0,0,13,0
Controls/MouthFloor,OPTIONAL_BAM_ALIGNMENT,2,0,0,0,0,0,2,0
Controls/RenalPelvis,CHECK_MANUALLY,0,0,0,0,0,0,0,0
Controls/Salivary,WAIT,45,0,1,0,0,0,44,0
Controls/Tongue,OPTIONAL_BAM_ALIGNMENT,13,0,0,0,0,0,13,0
Controls/delete,OPTIONAL_BAM_ALIGNMENT,31,0,0,0,0,0,31,0
Controls/delete,NONE,69,5,0,0,0,0,64,0
Controls/delete,RUN sample_list_to_fastq_workflow.py (missing sample_list.with_status.txt),,,,,,,,
Premalignant/Esophagus,WAIT,213,0,1,5,0,0,207,0
Premalignant/Gum+MouthOther,WAIT,103,0,1,4,0,0,98,0
Tumors/AnusAnorectum,WAIT,347,0,4,3,0,237,0,103
Tumors/Bones+Joints,WAIT,30,0,0,0,0,1,2,27
Tumors/Esophagus,NONE,25,4,0,0,0,0,2,19
Tumors/Gallbladder,OPTIONAL_BAM_ALIGNMENT,78,0,0,0,0,0,6,72
Tumors/Gum+MouthOther,WAIT,394,20,0,0,0,130,0,244
Tumors/HRposHER2posBreast,NONE,88,80,0,0,0,0,0,8
Tumors/Larynx,NONE,17,0,0,0,0,0,0,17
Tumors/LungLargeCell,NONE,26,14,0,0,0,0,12,0
Tumors/MeningiomaBrain+CNS,WAIT,279,0,4,219,0,0,56,0
Tumors/Mesothelioma,NONE,191,100,0,0,0,0,0,91
Tumors/MouthFloor,OPTIONAL_BAM_ALIGNMENT,40,0,0,0,0,0,4,36
Tumors/Oropharyngeal,NONE,243,210,0,0,0,0,3,30
Tumors/Pancreas,WAIT,696,11,1,0,0,0,86,598
Tumors/RenalPelvis,WAIT,68,11,0,53,0,0,4,0
Tumors/Salivary,NONE,195,9,0,0,0,0,186,0
Tumors/SmallCellLung,NONE,103,63,0,0,0,0,40,0
Tumors/SmallIntestine,OPTIONAL_BAM_ALIGNMENT,81,0,0,0,0,0,81,0
Tumors/TestCancer,WAIT,1,0,0,0,0,1,0,0
Tumors/Tongue,OPTIONAL_BAM_ALIGNMENT,72,0,0,0,0,0,5,67
Tumors/Vagina,NONE,12,2,0,0,0,0,10,0
